Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS-01CuraKatalon,Chrome 71.0.3578.98,"Testes de login, marcar consulta e verificar consulta",2018-12-18 20:23:44,2018-12-18 20:24:03,"19,194s",PASSED
,,,,,,
Test Cases/TC01-Login,Chrome 71.0.3578.98,test case login sucess,2018-12-18 20:23:44,2018-12-18 20:23:53,"9,037s",PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2018-12-18 20:23:45,2018-12-18 20:23:48,"3,410s",PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 71.0.3578.98,,2018-12-18 20:23:48,2018-12-18 20:23:51,"2,674s",PASSED
"click(findTestObject(""Object Repository/MarcaConsulta/a_Make Appointment""))",Chrome 71.0.3578.98,,2018-12-18 20:23:51,2018-12-18 20:23:51,"0,419s",PASSED
"setEncryptedText(findTestObject(""Object Repository/MarcaConsulta/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 71.0.3578.98,,2018-12-18 20:23:51,2018-12-18 20:23:51,"0,223s",PASSED
"setText(findTestObject(""Object Repository/MarcaConsulta/input_Username_username""), ""John Doe"")",Chrome 71.0.3578.98,,2018-12-18 20:23:51,2018-12-18 20:23:52,"0,142s",PASSED
"click(findTestObject(""Object Repository/MarcaConsulta/button_Login""))",Chrome 71.0.3578.98,,2018-12-18 20:23:52,2018-12-18 20:23:52,"0,475s",PASSED
"click(findTestObject(""Object Repository/MarcaConsulta/label_Apply for hospital readm""))",Chrome 71.0.3578.98,,2018-12-18 20:23:52,2018-12-18 20:23:52,"0,113s",PASSED
"setText(findTestObject(""Object Repository/MarcaConsulta/input_Visit Date (Required)_vi""), ""29/09/1993"")",Chrome 71.0.3578.98,,2018-12-18 20:23:52,2018-12-18 20:23:52,"0,268s",PASSED
"setText(findTestObject(""Object Repository/MarcaConsulta/textarea_Comment_comment""), ""teste123 oj ogo"")",Chrome 71.0.3578.98,,2018-12-18 20:23:52,2018-12-18 20:23:53,"0,127s",PASSED
"click(findTestObject(""Object Repository/MarcaConsulta/button_Book Appointment""))",Chrome 71.0.3578.98,,2018-12-18 20:23:53,2018-12-18 20:23:53,"0,313s",PASSED
"check(findTestObject(""Object Repository/MarcaConsulta/div_Appointment Confirmation""))",Chrome 71.0.3578.98,,2018-12-18 20:23:53,2018-12-18 20:23:53,"0,125s",PASSED
"click(findTestObject(""Object Repository/MarcaConsulta/a_Go to Homepage""))",Chrome 71.0.3578.98,,2018-12-18 20:23:53,2018-12-18 20:23:53,"0,291s",PASSED
,,,,,,
Test Cases/TC05-AGORAVAI,Chrome 71.0.3578.98,fé que vai,2018-12-18 20:23:53,2018-12-18 20:24:03,"9,805s",PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2018-12-18 20:23:54,2018-12-18 20:23:56,"2,858s",PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 71.0.3578.98,,2018-12-18 20:23:56,2018-12-18 20:24:00,"3,084s",PASSED
"click(findTestObject(""Object Repository/AgoraFoi/a_Make Appointment""))",Chrome 71.0.3578.98,,2018-12-18 20:24:00,2018-12-18 20:24:00,"0,382s",PASSED
"setText(findTestObject(""Object Repository/AgoraFoi/input_Username_username""), ""John Doe"")",Chrome 71.0.3578.98,,2018-12-18 20:24:00,2018-12-18 20:24:00,"0,131s",PASSED
"setEncryptedText(findTestObject(""Object Repository/AgoraFoi/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 71.0.3578.98,,2018-12-18 20:24:00,2018-12-18 20:24:00,"0,154s",PASSED
"click(findTestObject(""Object Repository/AgoraFoi/button_Login""))",Chrome 71.0.3578.98,,2018-12-18 20:24:00,2018-12-18 20:24:01,"0,491s",PASSED
"setText(findTestObject(""Object Repository/AgoraFoi/input_Visit Date (Required)_vi""), ""29/09/1993"")",Chrome 71.0.3578.98,,2018-12-18 20:24:01,2018-12-18 20:24:01,"0,293s",PASSED
"click(findTestObject(""Object Repository/AgoraFoi/div_Comment""))",Chrome 71.0.3578.98,,2018-12-18 20:24:01,2018-12-18 20:24:01,"0,086s",PASSED
"click(findTestObject(""Object Repository/AgoraFoi/label_Apply for hospital readm""))",Chrome 71.0.3578.98,,2018-12-18 20:24:01,2018-12-18 20:24:01,"0,082s",PASSED
"setText(findTestObject(""Object Repository/AgoraFoi/textarea_Comment_comment""), ""agoravai"")",Chrome 71.0.3578.98,,2018-12-18 20:24:01,2018-12-18 20:24:01,"0,128s",PASSED
"click(findTestObject(""Object Repository/AgoraFoi/button_Book Appointment""))",Chrome 71.0.3578.98,,2018-12-18 20:24:01,2018-12-18 20:24:02,"0,314s",PASSED
"check(findTestObject(""Object Repository/AgoraFoi/div_Appointment Confirmation""))",Chrome 71.0.3578.98,,2018-12-18 20:24:02,2018-12-18 20:24:02,"0,126s",PASSED
"click(findTestObject(""Object Repository/AgoraFoi/i_CURA Healthcare_fa fa-bars""))",Chrome 71.0.3578.98,,2018-12-18 20:24:02,2018-12-18 20:24:02,"0,081s",PASSED
"click(findTestObject(""Object Repository/AgoraFoi/a_History""))",Chrome 71.0.3578.98,,2018-12-18 20:24:02,2018-12-18 20:24:02,"0,309s",PASSED
"check(findTestObject(""Object Repository/AgoraFoi/div_29091993""))",Chrome 71.0.3578.98,,2018-12-18 20:24:02,2018-12-18 20:24:02,"0,125s",PASSED
"click(findTestObject(""Object Repository/AgoraFoi/a_Go to Homepage""))",Chrome 71.0.3578.98,,2018-12-18 20:24:02,2018-12-18 20:24:03,"0,289s",PASSED
closeBrowser(),Chrome 71.0.3578.98,,2018-12-18 20:24:03,2018-12-18 20:24:03,"0,629s",PASSED
